FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,Q_sem,U_sem,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE,DOUBLE_SUM,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,Q,U,Q_PHOTON_NOISE,U_PHOTON_NOISE,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS
VDATA20220128A_00001042_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:36:14.464,11:36:36.147,11:35:52.780,01:36:14.470,01:36:36.154,01:35:52.787,59607.4834955,59607.48375,59607.483241,VTMP00001042,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.013,-16:11:50.94,2000.0,NS_IR,-0.12,1.731,54.79327,128.31422,35.20673,Nasmyth-IR,OFF,IR,26.6,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,1.0,4.0,3.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,2,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,187.24105,185.24902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.10674,-16:11:45.61,ADI,90.733,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:36:46,1,VMPA00017191,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-50.26693177889928,-50.13532474915978,-50.20120626758227,-128.8012062675823,2,64.5,64.5,-0.6266202188935,-0.77932477265506,0.77932477265506,-0.6266202188935,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01672083333,-16.197483333333,-16.197483333333,0.0,median,59.0,62.0,6931.0,729514.6775757072,0,0,583.4725117619337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001043_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:36:14.464,11:36:36.147,11:35:52.780,01:36:14.470,01:36:36.154,01:35:52.787,59607.4834955,59607.48375,59607.483241,VTMP00001043,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.013,-16:11:50.94,2000.0,NS_IR,-0.12,1.731,54.79327,128.31422,35.20673,Nasmyth-IR,OFF,IR,26.6,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,1.0,4.0,3.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,2,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,187.24105,185.24902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.10674,-16:11:45.61,ADI,90.733,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:36:46,2,VMPA00017191,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-50.26693177889928,-50.13532474915978,-50.20120626758227,-128.8012062675823,2,64.5,64.5,-0.6266202188935,-0.77932477265506,0.77932477265506,-0.6266202188935,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01672083333,-16.197483333333,-16.197483333333,0.0,median,60.0,62.0,7082.0,741704.3640213679,0,0,588.327028106262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001044_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001044,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:48,1,VMPA00017193,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,57.0,63.0,5851.0,592986.1804829251,0,0,526.0483572685225,-0.0059489388157211,-0.133640243392904,0.0004131366580736,0.0004168022074922,2734227.658206222,1129.5896892828305,0.0,0.0,0.0,0.0,-16265.753046921454,1129.5896892828305
VDATA20220128A_00001045_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001045,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:48,2,VMPA00017193,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,57.0,63.0,5863.0,591426.2237530411,0,0,525.3559694919254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001046_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001046,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:54,1,VMPA00017195,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,59.0,62.0,7468.0,783820.4818735307,0,0,604.7998680581112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001047_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001047,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:54,2,VMPA00017195,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,59.0,62.0,7423.0,765994.7720967252,0,0,597.8831130457362,0.0,0.0,0.0,0.0,0.0,0.0,0.00867075741933245,0.0099295475270991,0.0002730629064974956,0.000296191502181335,0.0,0.0
VDATA20220128A_00001048_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001048,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:54,1,VMPA00017197,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,57.0,63.0,4766.0,540544.1036847627,0,0,502.2488477263845,0.0132642281393414,-0.1376767110018757,0.0004360979935009,0.0004401729629922,2454228.480413122,1070.1899755642576,0.0,0.0,0.0,0.0,32553.446470269,1070.1899755642576
VDATA20220128A_00001049_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001049,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:54,2,VMPA00017197,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,57.0,63.0,4615.0,517625.08390659327,0,0,491.4858738618432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001050_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001050,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:58,1,VMPA00017199,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,59.0,62.0,6132.0,693212.4330648333,0,0,568.7698349874106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001051_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001051,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:58,2,VMPA00017199,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,59.0,62.0,6115.0,702846.8597569328,0,0,572.7086426433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001052_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001052,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:39:58,1,VMPA00017201,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,57.0,63.0,3431.0,441796.98690976354,0,0,454.0615810772667,-0.0033666525655854,-0.1309827462667376,0.0004799345923131,0.0004840313348951,2026037.976940097,972.3601999541028,0.0,0.0,0.0,0.0,-6820.965953038947,972.3601999541028
VDATA20220128A_00001053_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001053,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:39:58,2,VMPA00017201,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,57.0,63.0,3452.0,438533.9924301254,0,0,452.381687745828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001054_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001054,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:40:02,1,VMPA00017203,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,59.0,62.0,4505.0,577895.4790164426,0,0,519.3116094642803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
