# FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,NAXIS3,EXTEND,BZERO,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,DARK_SUBTRACTED_TOTAL_MEDIAN_FLUX_FLC_1,DARK_SUBTRACTED_TOTAL_MEDIAN_FLUX_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_STD_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_STD_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_PHOTON_NOISE_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_PHOTON_NOISE_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_SEM_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_SEM_FLC_2
caldata_set3_20220428_775-50_EmptySlot_053_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:01.1,23:12:00:601,23:11:49:667,12:01.1,13:12:00:604,13:11:49:673,59697.96668,59697.96667,59697.96654,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,16:47.9,+19:44:55.96,2000,P_OPT2,3.4,1,0.08122,89.94924,89.91878,Nasmyth-IR,OFF,Opt,29.8,619.2,281.65,6.2,1,10000,501,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,53,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515184239.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:03,72080745.45,108588503.9,90339392.32,88146043.47,465205.1516,572579.4421,112783.2613,110044.9981
caldata_set3_20220428_775-50_EmptySlot_053_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:01.1,23:12:00:601,23:11:49:667,12:01.1,13:12:00:604,13:11:49:673,59697.96668,59697.96667,59697.96654,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,16:47.9,+19:44:55.96,2000,P_OPT2,3.4,1,0.08122,89.94924,89.91878,Nasmyth-IR,OFF,Opt,29.8,619.2,281.65,6.2,2,10000,501,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,53,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515184239.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:05,113805480.3,42921871.36,94978769.74,81641161.34,583147.7507,352696.0182,118575.2431,101924.0466
caldata_set3_20220428_775-50_EmptySlot_054_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:20.2,23:12:19:719,23:12:08:784,12:20.2,13:12:19:722,13:12:08:791,59697.9669,59697.96689,59697.96676,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,17:07.0,+19:44:56.41,2000,P_OPT2,3.4,1,0.08122,89.94924,89.91878,Nasmyth-IR,OFF,Opt,29,619.1,281.65,6.1,1,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,54,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515225176.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:22,43304939.73,126015020,95357043.31,87576536.25,358243.0105,617310.3651,119047.4948,109334.0028
caldata_set3_20220428_775-50_EmptySlot_054_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:20.2,23:12:19:719,23:12:08:784,12:20.2,13:12:19:722,13:12:08:791,59697.9669,59697.96689,59697.96676,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,17:07.0,+19:44:56.41,2000,P_OPT2,3.4,1,0.08122,89.94924,89.91878,Nasmyth-IR,OFF,Opt,29,619.1,281.65,6.1,2,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,54,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515225176.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:24,186104327.9,20965333.37,94975933.03,86893500.74,749399.2377,238349.2228,118571.7017,108481.2743
caldata_set3_20220428_775-50_EmptySlot_055_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:40.0,23:12:39:574,23:12:28:726,12:40.0,13:12:39:578,13:12:28:730,59697.96713,59697.96712,59697.96699,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,17:26.9,+19:44:56.88,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,29.5,619.2,281.55,6.1,1,10000,501,0,100000,10000,78.75,1,1,8,8,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,55,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515268270.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:42,19573032.34,110904229.5,95499728.86,84310000.65,237606.9676,578714.6038,119225.629,105255.9309
caldata_set3_20220428_775-50_EmptySlot_055_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,12:40.0,23:12:39:574,23:12:28:726,12:40.0,13:12:39:578,13:12:28:730,59697.96713,59697.96712,59697.96699,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,17:26.9,+19:44:56.88,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,29.5,619.2,281.55,6.1,2,10000,501,0,100000,10000,78.75,1,1,8,8,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,55,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,120.00005,-07:59:08.37,ADI,-515268270.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:12:44,223603791.1,38988662.58,92802383.6,86258206.78,822430.9661,335532.2996,115858.1568,107688.1483
caldata_set3_20220428_775-50_EmptySlot_056_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,13:21.8,23:13:21:265,23:13:10:404,13:21.8,13:13:21:269,13:13:10:408,59697.96761,59697.9676,59697.96748,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:08.8,+19:44:57.88,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,31,619.1,281.55,6,1,10000,501,0,100000,10000,0,1,1,8,1,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,56,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515358775.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:13:24,20048800.9,108583900.4,89917389.71,78441647.61,240714.2297,572609.0736,112256.4166,97929.64746
caldata_set3_20220428_775-50_EmptySlot_056_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,13:21.8,23:13:21:265,23:13:10:404,13:21.8,13:13:21:269,13:13:10:408,59697.96761,59697.9676,59697.96748,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:08.8,+19:44:57.88,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,31,619.1,281.55,6,2,10000,501,0,100000,10000,0,1,1,8,1,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,56,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515358775.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:13:26,218328293.7,38977684.71,90446361.89,79258175.19,812584.9605,335713.8154,112916.8064,98949.03269
caldata_set3_20220428_775-50_EmptySlot_057_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,13:41.1,23:13:40:621,23:13:29:756,13:41.1,13:13:40:626,13:13:29:762,59697.96784,59697.96782,59697.9677,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:28.1,+19:44:58.34,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32,619.1,281.55,5.9,1,10000,501,0,100000,10000,11.25,1,1,8,2,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,57,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515399721.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:13:43,14026164.74,77648131.42,94832001.42,87239970.36,198590.653,483026.2857,118392.0118,108913.8207
caldata_set3_20220428_775-50_EmptySlot_057_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,13:41.1,23:13:40:621,23:13:29:756,13:41.1,13:13:40:626,13:13:29:762,59697.96784,59697.96782,59697.9677,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:28.1,+19:44:58.34,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32,619.1,281.55,5.9,2,10000,501,0,100000,10000,11.25,1,1,8,2,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,57,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515399721.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:13:45,210640041.1,80607854.8,94804548.23,87003566.02,797725.9359,488450.3766,118357.7381,108618.6842
caldata_set3_20220428_775-50_EmptySlot_058_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:00.0,23:13:59:554,23:13:48:706,14:00.0,13:13:59:558,13:13:48:712,59697.96806,59697.96804,59697.96792,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:47.1,+19:44:58.79,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32.6,619.1,281.55,5.8,1,10000,501,0,100000,10000,22.5,1,1,8,3,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,58,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515440670.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:02,29479322.07,40813737.91,92562574.1,85351976.47,293958.1049,347622.9134,115558.7692,106556.7746
caldata_set3_20220428_775-50_EmptySlot_058_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:00.0,23:13:59:554,23:13:48:706,14:00.0,13:13:59:558,13:13:48:712,59697.96806,59697.96804,59697.96792,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,18:47.1,+19:44:58.79,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32.6,619.1,281.55,5.8,2,10000,501,0,100000,10000,22.5,1,1,8,3,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,58,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515440670.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:04,151240075.2,129609846.6,92508192.43,85932821.46,674148.5269,622922.3575,115490.8769,107281.9244
caldata_set3_20220428_775-50_EmptySlot_059_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:19.2,23:14:18:738,23:14:07:879,14:19.2,13:14:18:741,13:14:07:883,59697.96828,59697.96826,59697.96814,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:06.3,+19:44:59.25,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32.2,619.1,281.55,5.7,1,10000,501,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,59,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515481620.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:21,58466923.42,21076023.66,92523822.54,84311791.94,418227.1201,246962.7544,115510.3902,105258.1672
caldata_set3_20220428_775-50_EmptySlot_059_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:19.2,23:14:18:738,23:14:07:879,14:19.2,13:14:18:741,13:14:07:883,59697.96828,59697.96826,59697.96814,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:06.3,+19:44:59.25,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,32.2,619.1,281.55,5.7,2,10000,501,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,59,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515481620.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:23,77182892.15,155846808.6,90609460.69,87479084.95,477523.0388,684258.7788,113120.4253,109212.3408
caldata_set3_20220428_775-50_EmptySlot_06_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,49:09.1,22:49:08:606,22:48:57:772,49:09.1,12:49:08:610,12:48:57:776,59697.9508,59697.95079,59697.95066,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,53:52.9,+19:44:24.99,2000,P_OPT2,3.4,1,0.08123,89.94936,89.91877,Nasmyth-IR,OFF,Opt,31.3,619.5,282.15,5.5,1,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,6,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,45.00036,-07:59:08.37,ADI,-512233887.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T22:49:11,75912258.04,88842723.91,112727908.4,69168887.8,477724.9369,517222.6712,140733.968,86353.16829
caldata_set3_20220428_775-50_EmptySlot_06_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,49:09.1,22:49:08:606,22:48:57:772,49:09.1,12:49:08:610,12:48:57:776,59697.9508,59697.95079,59697.95066,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,53:52.9,+19:44:24.99,2000,P_OPT2,3.4,1,0.08123,89.94936,89.91877,Nasmyth-IR,OFF,Opt,31.3,619.5,282.15,5.5,2,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,6,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,45.00036,-07:59:08.37,ADI,-512233887.7,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T22:49:13,78981114.93,55848556.66,95142623.96,87018352.83,483315.7792,404499.1822,118779.8052,108637.1446
caldata_set3_20220428_775-50_EmptySlot_060_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:39.6,23:14:38:267,23:14:27:383,14:39.6,13:14:38:271,13:14:27:388,59697.96851,59697.9685,59697.96837,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:26.7,+19:44:59.73,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,30.9,619.1,281.55,5.7,1,10000,501,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,60,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515526884.4,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:42,83781826.69,30887469.82,93372914.54,73502933.61,502319.9826,301180.9743,116570.4301,91763.96206
caldata_set3_20220428_775-50_EmptySlot_060_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:39.6,23:14:38:267,23:14:27:383,14:39.6,13:14:38:271,13:14:27:388,59697.96851,59697.9685,59697.96837,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:26.7,+19:44:59.73,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,30.9,619.1,281.55,5.7,2,10000,501,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,60,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515526884.4,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:14:44,33174623.53,143357291.8,95421261.01,84433066.48,306997.5234,655749.5475,119127.6667,105409.5711
caldata_set3_20220428_775-50_EmptySlot_061_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:58.8,23:14:58:271,23:14:47:405,14:58.8,13:14:58:275,13:14:47:411,59697.96874,59697.96873,59697.9686,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:46.0,+19:45:00.19,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,30.1,619.1,281.55,5.7,1,10000,501,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,61,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49995,-07:59:08.37,ADI,-515567839.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:15:01,90528271.71,64681730.01,92758741.53,85288290.15,522363.2633,440214.573,115803.6723,106477.2661
caldata_set3_20220428_775-50_EmptySlot_061_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,14:58.8,23:14:58:271,23:14:47:405,14:58.8,13:14:58:275,13:14:47:411,59697.96874,59697.96873,59697.9686,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,19:46.0,+19:45:00.19,2000,P_OPT2,3.4,1,0.08122,89.94925,89.91878,Nasmyth-IR,OFF,Opt,30.1,619.1,281.55,5.7,2,10000,501,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,61,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49995,-07:59:08.37,ADI,-515567839.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:15:03,43699123,99295154.93,92589677.61,87505463.18,354844.2221,543463.7919,115592.6063,109245.2724
caldata_set3_20220428_775-50_EmptySlot_062_cam1.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,15:18.1,23:15:17:625,23:15:06:786,15:18.1,13:15:17:629,13:15:06:790,59697.96896,59697.96895,59697.96882,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,20:05.3,+19:45:00.66,2000,P_OPT2,3.4,1,0.08121,89.94925,89.91879,Nasmyth-IR,OFF,Opt,28.6,619.1,281.55,5.8,1,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,62,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515608796.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:15:20,75082232.06,102956209,90333946.91,87345304.67,475035.3896,557355.6905,112776.4631,109045.3242
caldata_set3_20220428_775-50_EmptySlot_062_cam2.fits,TRUE,16,3,256,256,1002,TRUE,32768,4/28/22,lo dark,15:18.1,23:15:17:625,23:15:06:786,15:18.1,13:15:17:629,13:15:06:790,59697.96896,59697.96895,59697.96882,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,20:05.3,+19:45:00.66,2000,P_OPT2,3.4,1,0.08121,89.94925,89.91879,Nasmyth-IR,OFF,Opt,28.6,619.1,281.55,5.8,2,10000,501,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set3_20220428_775-50_EmptySlot_0,62,300,128,168,775-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11,0,132.49991,-07:59:08.37,ADI,-515608796.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-28T23:15:22,102855671.2,49374642.64,92406646.83,85065261.21,553688.9533,379859.2339,115364.1034,106198.828
